CV Test Sol
  3.  2.  3.  4.  3.  2.  4.  4.  3.  4.  5.  5. 10.  2.  3.  6.  9.  6.
  3. 13.  5.  3.  3.  5.  0.  6.  5.  4.  6.  2.  2.  5.  5.  4.  5.  3.
  6.  4.  3.  4. 14.  6.  6.  0.  2.  3.  5.  6.  8.  4.  4.  0.  2.  2.
  2.  6.  7.  4.  2.  3.  7.  3.  4.  5.  2.  9.  5.  6.  3.  6.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  0.
  1.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9908602679314986 1.0181108769350995 "[ 4.  1.  3.  4.  4.  4.  2.  5.  3.  2.  6.  6.  3.  2.  2.  4.  3.  1.
  4.  6.  3.  2.  4.  3.  3.  3.  2.  3.  3.  1.  4.  4.  5.  3.  4.  5.
  4.  3.  4.  2.  5.  2.  4.  3.  3.  3.  3.  5.  2.  4.  2.  3.  4.  3.
  3.  2.  3.  4.  3.  2.  4.  4.  3.  4.  5. 10. 12.  3.  5.  5.  9.  8.
  3. 12.  5.  3.  3.  5.  1.  6.  5. 10.  7.  2.  2.  5.  4.  4. 10.  3.
  6.  4.  3.  4. 16.  6.  6.  0.  8.  3.  5.  6. 12.  4.  4.  0.  2.  3.
  2.  6.  8.  4.  7.  3.  6.  3.  3.  5.  2.  6.  8.  7.  3.  6.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  0.
  1.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9941600183478556 1.0249452319061376 "[ 3.  2.  1.  4.  4.  4.  3.  5.  3.  3.  7.  6.  3.  2.  3.  4.  4.  1.
  3.  5.  3.  2.  3.  4.  4.  3.  2.  3.  3.  3.  4.  5.  4.  1.  4.  4.
  4.  2.  4.  3.  5.  2.  4.  2.  4.  3.  2.  5.  2.  4.  4.  4.  3.  3.
  4.  2.  3.  4.  3.  2.  4.  4.  3.  4.  5.  8.  7.  2.  3.  6.  9.  6.
  4. 13.  5.  3.  3.  5.  0.  6.  5.  4.  6.  2.  2.  5.  3.  3.  6.  3.
  6.  4.  3.  4. 14.  6.  6.  0.  2.  3.  5.  6.  6.  4.  4.  0.  2.  2.
  2.  6.  7.  4.  2.  3.  9.  3.  6.  6.  2.  9.  8.  7.  5.  6.  1.  0.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  1.
  1.  1.  0.  0.  0.  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9914524401988036 0.9897044829323424 "[ 4.  2.  3.  4.  4.  5.  2.  6.  3.  2.  5.  6.  3.  2.  5.  3.  5.  2.
  5.  5.  3.  3.  4.  4.  4.  2.  2.  3.  3.  1.  4.  5.  2.  3.  6.  3.
  4.  3.  4.  3.  4.  3.  5.  2.  3.  3.  3.  6.  2.  3.  4.  6.  3.  2.
  3.  3.  3.  4.  4.  2.  4.  4.  4.  5.  4. 17. 14.  3.  4.  6.  8.  6.
  4. 17.  5.  5.  3.  5.  0.  4.  6. 13.  8.  3.  1.  4.  4.  3. 17.  3.
  5.  4.  4.  5.  5.  6.  7.  0. 11.  3.  4.  5.  8.  4.  5.  0.  2.  3.
  2.  6. 14.  4.  7.  3.  8.  3.  5.  5.  3.  4. 16.  9.  4.  5.  0.  0.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  0.  0.  1.]"
0.9912841659880008 0.983005386451172 "[ 4.  2.  2.  3.  4.  4.  3.  5.  2.  3.  4.  5.  2.  2.  2.  3.  4.  2.
  5.  3.  3.  3.  3.  3.  3.  3.  2.  3.  3.  1.  4.  5.  3.  2.  5.  3.
  3.  3.  4.  3.  4.  3.  4.  1.  3.  3.  3.  5.  2.  3.  4.  4.  3.  2.
  3.  3.  3.  4.  3.  3.  4.  5.  4.  5.  8. 14. 12.  4.  4.  5.  8. 10.
  5. 12.  4.  4.  2.  6.  0.  4.  5.  3.  7.  3.  0.  4.  3.  3. 10.  3.
  5.  4.  4.  5.  4.  6.  7.  0.  3.  3.  5.  6.  3.  4.  5.  0.  2.  3.
  2.  6.  6.  4.  2.  3. 10.  3.  6.  5.  3.  4. 12.  8.  4.  5.  1.  1.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  1.  1.  0.  1.  0.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  0.  0.  1.]"
0.9971626460325158 0.9862215990162576 "[ 4.  2.  2.  3.  3.  4.  3.  5.  2.  4.  4.  6.  2.  2.  2.  5.  4.  2.
  4.  3.  4.  3.  3.  4.  3.  3.  2.  3.  3.  1.  4.  5.  5.  2.  5.  3.
  4.  3.  4.  2.  4.  2.  3.  1.  3.  2.  3.  5.  2.  3.  3.  4.  3.  2.
  3.  5.  3.  3.  3.  3.  4.  5.  4. 11.  9. 12.  9.  4. 11.  4.  8. 13.
  5.  9.  5.  4.  1.  5.  0.  5.  6.  7.  6.  3.  0.  3.  2.  3.  7.  3.
  5.  3.  4.  5.  4.  6.  7.  0.  3.  3.  4.  5.  5.  4.  4.  0.  2.  3.
  2.  6. 11.  4.  2.  3.  9.  3.  5.  5.  3.  7. 13.  8.  3.  5.  1.  1.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  1.  1.  0.  1.  0.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  0.  0.  1.]"
0.9943879256088388 1.020047341915873 "[ 3.  1.  3.  4.  3.  4.  2.  5.  2.  3.  6.  6.  3.  2.  2.  4.  3.  1.
  3.  5.  4.  3.  3.  4.  3.  3.  2.  3.  3.  1.  4.  4.  6.  3.  4.  4.
  5.  3.  4.  2.  5.  2.  4.  2.  3.  2.  2.  5.  2.  4.  2.  3.  3.  3.
  3.  2.  3.  3.  3.  2.  4.  4.  3.  4.  5.  5. 10.  3.  5.  5.  9. 10.
  4.  9.  6.  3.  2.  5.  1.  6.  6. 10.  6.  3.  2.  5.  2.  3.  5.  3.
  6.  4.  3.  4. 13.  6.  6.  0.  2.  3.  4.  5.  8.  4.  4.  0.  2.  3.
  2.  6.  9.  4.  2.  3.  8.  3.  3.  5.  3.  9. 10.  6.  3.  6.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  0.
  1.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9928060836974408 1.0015938193437373 "[ 3.  1.  2.  4.  2.  5.  2.  5.  1.  4.  5.  7.  3.  3.  3.  5.  4.  2.
  1.  3.  4.  4.  2.  5.  3.  3.  2.  3.  2.  2.  4.  4.  6.  3.  5.  3.
  5.  2.  5.  2.  4.  1.  4.  2.  3.  2.  3.  5.  2.  4.  3.  3.  2.  2.
  4.  2.  2.  3.  2.  2.  4.  4.  4.  5.  4.  5.  6.  2.  4.  6.  9. 11.
  4.  6.  6.  4.  2.  4.  0.  6.  6. 12.  5.  3.  1.  4.  2.  3.  5.  3.
  6.  3.  3.  4.  3.  5.  7.  0.  0.  3.  3.  4.  4.  4.  4.  0.  2.  3.
  2.  6.  8.  4.  3.  2. 11.  2.  4.  4.  4. 15. 17.  7.  2.  5.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  0.
  1.  1.  0.  0.  1.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
0.9944380015787188 0.9902092351305102 "[ 4.  2.  2.  3.  3.  4.  3.  5.  2.  3.  4.  6.  2.  2.  2.  3.  4.  2.
  4.  3.  3.  3.  3.  3.  3.  3.  2.  3.  3.  1.  4.  5.  4.  2.  5.  3.
  3.  2.  4.  2.  4.  3.  4.  2.  3.  3.  3.  5.  2.  4.  5.  3.  3.  2.
  3.  3.  3.  4.  3.  3.  4.  5.  4.  5.  9. 13. 10.  3.  4.  5.  8. 11.
  4. 12.  4.  4.  2.  6.  0.  5.  5.  3.  7.  3.  0.  3.  4.  3.  7.  3.
  5.  3.  4.  5.  4.  6.  7.  0.  4.  3.  5.  6.  5.  4.  4.  0.  2.  3.
  2.  6.  6.  4.  2.  3.  9.  3.  5.  5.  3.  6.  9.  8.  3.  5.  1.  1.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  1.  1.  0.  1.  0.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  0.  0.  1.]"
0.994172806977123 1.0148057317538464 "[ 4.  1.  3.  4.  4.  4.  2.  5.  3.  2.  5.  7.  3.  2.  2.  4.  3.  1.
  4.  5.  3.  2.  4.  4.  3.  3.  2.  3.  3.  1.  4.  4.  5.  3.  4.  4.
  5.  3.  4.  2.  4.  2.  4.  3.  3.  3.  3.  5.  2.  4.  2.  3.  4.  3.
  3.  2.  2.  4.  3.  2.  4.  4.  3.  4.  5. 15. 13.  3.  3.  5.  8.  7.
  3. 13.  5.  3.  2.  5.  0.  6.  5. 15.  8.  2.  1.  4.  4.  3. 15.  3.
  6.  4.  3.  4. 14.  6.  6.  0. 14.  3.  5.  6. 13.  4.  4.  0.  2.  3.
  1.  6.  7.  4. 13.  3.  5.  3.  3.  5.  2.  5. 11.  9.  3.  6.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  1.  1.  0.  0.
  1.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9927735058133946 0.9806470461406386 "[ 3.  2.  3.  4.  3.  5.  2.  5.  3.  2.  4.  6.  3.  2.  3.  3.  5.  2.
  5.  4.  3.  2.  4.  3.  4.  3.  2.  3.  3.  1.  4.  5.  3.  3.  5.  3.
  3.  2.  4.  4.  4.  3.  5.  2.  3.  3.  2.  6.  2.  4.  5.  3.  2.  2.
  2.  2.  3.  4.  3.  2.  4.  4.  4.  5.  4. 10. 12.  3.  4.  6.  7.  5.
  4. 14.  5.  5.  3.  5.  0.  4.  5.  3.  7.  3.  1.  5.  4.  3.  9.  3.
  5.  5.  4.  5.  5.  6.  8.  0.  1.  3.  4.  5.  2.  4.  5.  0.  2.  3.
  3.  6.  8.  4.  2.  3. 11.  3.  6.  5.  2.  7. 12.  7.  4.  5.  0.  0.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.
  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  0.  0.  1.]"
1.0658090255060644 1.0541811153831488 "[6 1 7 1 1 5 2 1 5 6 6 6 3 2 1 4 6 6 3 7 4 4 2 3 4 3 1 5 6 1 4 1 7 5 1 1 5
 1 6 4 4 2 1 6 7 1 1 3 1 7 2 6 6 7 2 1 6 4 4 1 4 6 7 2 2 4 5 4 7 3 3 3 2 3
 7 0 1 4 6 5 0 5 7 1 7 7 7 6 1 2 5 3 3 6 1 6 3 5 4 2 5 3 5 7 0 0 6 1 5 4 2
 4 5 7 0 7 1 0 0 5 7 4 3 5 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1
 1]"
0.9940017322721608 1.0057236621857732 "[ 3.  2.  1.  4.  3.  4.  3.  4.  2.  2.  3.  5.  3.  3.  2.  4.  3.  2.
  3.  3.  3.  3.  2.  6.  4.  2.  2.  3.  2.  3.  3.  4.  4.  3.  4.  3.
  6.  3.  4.  3.  5.  1.  3.  1.  3.  3.  3.  5.  1.  4.  3.  4.  3.  2.
  4.  3.  3.  5.  3.  2.  4.  4.  3.  4.  4.  9. 10.  6. 19.  5.  9.  8.
  3.  6.  5.  4.  3.  6.  0.  7.  6.  3.  5.  3.  1.  4.  1.  3.  5.  4.
  5.  1.  3.  6.  5.  6.  6.  0.  1.  3.  5.  6.  5.  3.  3.  0.  3.  5.
  0.  6.  8.  4.  2.  2.  4.  2.  3.  5.  3. 10.  7.  6.  4.  6.  0.  0.
  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  0.  1.  0.
  1.  1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  1.  0.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  0.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.990241971735772 0.9885102240323356 "[ 3  2  2  4  3  5  2  5  3  3  4  5  3  2  2  4  3  1  1  4  3  3  2  2
  4  2  3  3  3  3  4  5  4  3  4  3  5  1  4  3  4  2  2  1  3  3  3  5
  3  4  2  5  4  1  2  2  3  4  4  2  4  4  4  3  4 26 14  2  4  3  9  6
  4  8  6  4  3  6  0  6  6  3  5  2  1  5  2  2  6  3  6  4  3  6  5  6
  8  0  1  3  6  6  5 10 10  0  2  3  2  6  8  3  2  3 12  3  5  5  3  8
  2  7  6  6  0  0  1  0  0  0  1  0  1  0  0  0  0  1  0  1  0  1  0  1
  1  1  0  0  0  1  0  0  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  1
  1  0  1  1  0  1  0  0  1  1  0  0  1  0  1  1  0  1]"
1.0106681793215748 0.9856735384370292 "[ 4  2  1  8  3  4  2  6  1  3  6  5  3  3  3  3  4  2  5  3  5  4  2  4
  3  2  2  3  2  3  4  4  4  1  8  5  6  2  4  3  6  1  3  1  3  1  3  4
  3  4  2  1  2  3  4  6  2  2  8  2  4  4  3  9  4 26  6 26  4  5 26  0
  3  6  4  4  0  5  0  6  5 16  6  2 26  2  0  3  6  3  6  3  3  4  5  6
  6  0  0  3  6  5  5  4  4  0  1  5  2  6  9  3 18  1 12  4  5  5  4  6
  0  5  3  5  1  1  1  0  0  0  1  0  1  1  1  0  1  0  0  1  0  1  1  1
  0  1  0  1  0  1  1  0  1  0  0  1  1  1  1  1  1  0  0  1  1  0  0  1
  1  0  1  1  0  1  0  0  0  1  1  1  1  0  1  1  1  1]"
0.9951281584687276 1.0186310313658355 "[ 4  1  1  4  3  4  2  4  2  4  3  8  3  3  3  3  4  2  5  3  2  3  3  3
  3  4  2  3  2  3  4  4  4  2  5  5  3  2  4  3  6  2  4  1  3  3  4  4
  2  4  5  5  3  3  4  2  3  2  2  2  5  4  3  4  4 10  8  4  4  4  9  6
  3 17 26  4  3  4  0  6  5  0  6  3  2  4  4  3  6  1  6  3  4  7  5  6
  8  0 26  3  6  5 12  2  5  0  1  5  2  6  8  3 18  1 12  4  5  5  2  3
  0  5  3  7  0  0  1  0  0  0  1  0  1  1  0  0  1  0  0  1  0  1  0  1
  1  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  0  1  0  1
  1  0  1  1  0  1  0  0  0  1  1  1  1  0  1  1  1  1]"
0.9873887708099442 1.0010413255443256 "[ 3.  2.  3.  5.  3.  4.  3.  6.  2.  3.  4.  5.  3.  2.  2.  4.  4.  2.
  3.  3.  3.  3.  4.  3.  4.  2.  3.  3.  2.  3.  3.  4.  6.  1.  5.  2.
  4.  2.  4.  1.  4.  3.  3.  1.  3.  3.  3.  5.  3.  4.  6.  1.  4.  2.
  4.  2.  2.  5.  1.  2.  4.  4.  4. 26.  4. 17.  9.  3. 26.  5. 13.  8.
  4.  6.  6.  3.  2.  5.  0.  7.  6.  3.  5.  3.  1.  2.  0.  2.  6.  3.
  6.  4.  3.  5.  5.  6.  6.  0.  0.  3.  6.  6.  5.  3. 10.  0.  3.  3.
  2.  6.  8.  4.  2.  3.  4.  3.  5.  5.  5. 15. 21.  7.  6.  5.  1.  1.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.
  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.
  1.  0.  1.  1.  1.  1.]"
0.9944244624035404 1.0167260678635766 "[ 3.  2.  1.  4.  3.  5.  2.  6.  2.  2.  3.  7.  2.  3.  3.  3.  4.  2.
  3.  3.  5.  3.  2.  3.  3.  2.  2.  3.  2.  3.  4.  4.  7.  1.  5.  2.
  6.  2.  5.  2.  6.  2.  3.  2.  3.  1.  3.  5.  2.  4.  6.  5.  4.  3.
  4.  2.  3.  5.  3.  2.  4.  4.  5. 26.  4.  5.  8.  3. 26.  5.  9.  8.
  3.  6.  4.  4.  3.  5.  0.  6.  5.  0. 10.  3.  1.  2.  0.  5.  6.  3.
  6.  3.  3.  4.  5.  6.  8.  0.  0.  3.  3.  6.  4.  3.  6.  0.  3.  5.
  0.  6. 26.  4.  2.  4. 12.  2.  5.  5.  2. 15. 18. 12.  3.  5.  0.  0.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  1.
  0.  1.  0.  1.  0.  0.  1.  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  0.  0.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.997721698465635 0.9802968068601868 "[ 3.  1.  3.  4.  3.  4.  2.  5.  2.  2.  3.  4.  1.  1.  3.  4.  2.  1.
  4.  3.  3.  3.  2.  6.  3.  2.  3.  2.  3.  2.  3.  5.  5.  1.  5.  3.
  4.  2.  4.  3.  3.  3.  3.  2.  3.  3.  5.  5.  2.  4.  4.  3.  2.  2.
  4.  3.  2.  4.  3.  2.  4.  4.  4.  4.  4.  8. 10.  3.  4.  5.  7. 10.
  4.  4.  4.  4.  3.  5.  0.  7.  6.  3.  5.  3.  1.  4.  2.  2.  5.  3.
  5.  1.  3.  5.  5.  6.  6.  0.  1.  3.  6.  6.  6.  3.  3.  0.  3.  5.
  1.  6.  7.  4.  3.  4.  4.  2.  6.  5.  6. 10.  7.  8.  5.  6.  0.  0.
  1.  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1.  0.  1.  0.  1.  0.  0.  1.  0.  0.  1.  1.  1.  1.  1.  1.  0.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  0.  0.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9926119735263864 0.9964690374242008 "[ 3.  1.  3.  3.  3.  5.  2.  5.  2.  2.  3.  5.  3.  2.  3.  3.  2.  1.
  4.  3.  2.  3.  2.  6.  4.  1.  3.  3.  3.  2.  2.  4.  4.  2.  4.  3.
  5.  3.  4.  3.  3.  1.  3.  1.  3.  3.  3.  5.  2.  4.  3.  3.  3.  2.
  3.  3.  2.  5.  3.  2.  4.  4.  6.  4.  4. 10.  8.  6.  4.  4. 13.  8.
  4. 10.  4.  4.  3.  6.  0.  7.  6.  3.  8.  3.  3.  5.  1.  2.  5.  3.
  5.  1.  3.  8.  5.  6.  6.  0.  1.  3.  5.  6.  6.  3.  3.  0.  3.  5.
  2.  6.  8.  4.  2.  3.  4.  2.  3.  6.  8. 10.  7.  8.  3.  6.  0.  0.
  1.  0.  1.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  0.
  1.  0.  0.  0.  0.  1.  1.  1.  1.  1.  1.  1.  0.  0.  1.  1.  0.  0.
  1.  0.  1.  1.  1.  1.]"
0.988185728126933 1.0150981684986131 "[ 3  1  1  4  1  4  2  4  2  4  3  8  2  3  3  8  4  2  3  3  5  3  3  6
  3  4  2  3  2  2  3  4  4  3  5  2  5  2  4  3  4  2  3  2  3  1  4  5
  3  4  6  1  2  2  4  3  3  5  2  2  5  4  3 26  4  5 14  4 26  4  9 14
  3 17  6  3  3  5  0  6  6  3  5  4  1  4  0  3  6  3  6  3  3  4  5  5
  8  0  0  3  6  5  4  4  3  0  3  2  2  6  8  3  2  3 12  4  3  4  2  3
  0  7  3  5  1  1  1  0  0  0  1  0  1  0  0  0  1  0  0  1  1  1  1  1
  1  1  0  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  0  1  0  1
  1  1  1  1  0  1  0  0  0  1  1  1  1  0  1  1  1  1]"
0.9914641584822068 0.9804429240893452 "[ 3.  2.  1.  4.  3.  5.  2.  5.  2.  2.  3.  5.  1.  2.  3.  4.  2.  1.
  3.  3.  5.  4.  2.  6.  2.  2.  3.  3.  2.  3.  4.  4.  4.  2.  5.  3.
  5.  3.  4.  2.  6.  1.  3.  2.  3.  2.  3.  4.  2.  4.  6.  3.  1.  2.
  4.  3.  2.  5.  3.  2.  4.  4.  6.  4.  3. 10.  8.  4.  4.  4.  9. 12.
  3. 10.  4.  4.  3.  6.  0.  6.  6.  0. 10.  3.  3.  2.  2.  5.  5.  3.
  5.  3.  3.  8.  6.  6.  8.  0.  0.  3.  6.  5.  5.  6.  6.  0.  3.  4.
  2.  6.  8.  3.  2.  3. 12.  2.  5.  5.  2.  3.  8.  8.  3.  5.  0.  0.
  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  1.  1.  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  0.
  0.  1.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  0.  0.  0.  1.  0.  0.
  1.  0.  1.  1.  1.  1.]"
1.080591837401681 1.0189407875964605 "[4 4 7 3 6 2 1 7 7 1 2 1 1 7 1 2 5 1 5 7 1 7 7 4 4 1 7 4 4 7 2 4 1 5 6 6 2
 2 3 4 3 2 1 4 4 3 1 2 6 1 6 6 6 6 1 4 5 6 1 4 4 4 0 0 4 4 4 2 0 2 5 7 1 3
 6 4 5 7 5 6 1 5 5 5 4 2 3 3 6 7 4 3 3 1 3 3 1 7 2 2 5 7 5 0 6 1 1 0 5 2 5
 2 0 1 3 4 6 3 7 3 7 1 7 7 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
 1]"
0.993044430045156 0.9957201836100746 "[ 3  2  3  4  3  5  2  5  1  3  3  6  1  1  2  8  4  2  4  3  3  4  2  6
  3  3  3  3  2  3  4  6  7  1  8  2  6  3  4  2  4  1  3  1  3  3  3  4
  2  4  3  1  2  2  3  3  2  5  8  2  4  5  6  4  3 10  8 26  4  4 13 12
  5  6  4  4  3  5  0  6  7  3 10  3  3  2  2  2  5  3  6  0  3  4  6  5
  6  0  0  3  5  3 12  4  4  0  3  4  2  6  8  4  2  2 10  2  5  6  8  3
 21  8  2  5  0  1  1  0  0  0  1  0  1  1  1  0  1  0  0  1  0  1  0  0
  0  1  0  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0  1  0  1  0  0  1
  1  0  1  1  1  1  0  0  1  1  0  1  1  0  1  1  1  1]"
0.9939166860985142 1.0002449224971683 "[ 3.  2.  1.  5.  3.  5.  2.  4.  2.  5.  5.  7.  2.  4.  2.  3.  3.  1.
  4.  3.  3.  4.  4.  2.  4.  1.  2.  3.  2.  3.  4.  6.  4.  2.  8.  3.
  5.  3.  4.  3.  4.  1.  3.  2.  3.  3.  4.  6.  2.  4.  3.  1.  3.  3.
  3.  3.  2.  2.  3.  2.  4.  5.  4.  4.  4. 10. 14.  4.  4.  4.  8. 12.
  4. 10.  4.  5.  2.  5. 12.  7.  5.  3.  8.  3.  0.  5.  2.  2.  7.  2.
  3.  5.  3. 10.  5.  6.  8.  0.  3.  3.  6.  5.  3.  6.  3.  0.  4.  2.
  2.  6.  4.  4.  2.  3.  7.  4.  6.  6.  2.  4. 15.  5.  3.  6.  0.  0.
  1.  0.  0.  0.  1.  0.  1.  0.  1.  0.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  0.  0.  1.  1.  0.  0.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.
  0.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
0.998681521188212 1.012299756712691 "[ 3.  1.  3.  4.  4.  5.  2.  5.  2.  3.  5.  6.  3.  4.  2.  4.  3.  1.
  4.  7.  3.  2.  4.  2.  3.  3.  2.  3.  3.  1.  4.  6.  4.  3.  4.  3.
  4.  3.  4.  2.  5.  1.  3.  1.  3.  3.  2.  5.  2.  4.  3.  3.  4.  2.
  3.  2.  2.  5.  3.  2.  4.  5.  4.  4.  3. 10. 12.  3.  5.  3.  9. 12.
  3. 10.  5.  4.  3.  6.  1.  6.  6.  3.  6.  2.  2.  6.  2.  4.  5.  3.
  3.  0.  3.  4.  6.  6.  8.  0.  5.  4.  6.  6. 10.  6.  3.  0.  2.  4.
  2.  6.  4.  4.  2.  3. 10.  3.  3.  5.  2. 12.  4.  6.  3.  6.  0.  0.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.
  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
0.9930907098311392 1.0080628401586025 "[ 4  1  1  4  4  4  2  4  3  4  3  5  2  3  3  4  3  1  5  3  2  4  3  3
  3  2  2  3  2  1  3  4  2  1  5  5  5  1  4  3  6  2  4  2  3  2  4  4
